dataset\Actor_09\03-01-08-02-01-02-09.wav,7,dataset\Actor_09\03-01-08-02-01-02-09
dataset\Actor_09\03-01-08-02-02-01-09.wav,7,dataset\Actor_09\03-01-08-02-02-01-09
dataset\Actor_09\03-01-08-02-02-02-09.wav,7,dataset\Actor_09\03-01-08-02-02-02-09
dataset\Actor_10\03-01-01-01-01-01-10.wav,0,dataset\Actor_10\03-01-01-01-01-01-10
dataset\Actor_10\03-01-01-01-01-02-10.wav,0,dataset\Actor_10\03-01-01-01-01-02-10
dataset\Actor_10\03-01-01-01-02-01-10.wav,0,dataset\Actor_10\03-01-01-01-02-01-10
dataset\Actor_10\03-01-01-01-02-02-10.wav,0,dataset\Actor_10\03-01-01-01-02-02-10
dataset\Actor_10\03-01-02-01-01-01-10.wav,1,dataset\Actor_10\03-01-02-01-01-01-10
dataset\Actor_10\03-01-02-01-01-02-10.wav,1,dataset\Actor_10\03-01-02-01-01-02-10
dataset\Actor_10\03-01-02-01-02-01-10.wav,1,dataset\Actor_10\03-01-02-01-02-01-10
dataset\Actor_10\03-01-02-01-02-02-10.wav,1,dataset\Actor_10\03-01-02-01-02-02-10
dataset\Actor_10\03-01-02-02-01-01-10.wav,1,dataset\Actor_10\03-01-02-02-01-01-10
dataset\Actor_10\03-01-02-02-01-02-10.wav,1,dataset\Actor_10\03-01-02-02-01-02-10
dataset\Actor_10\03-01-02-02-02-01-10.wav,1,dataset\Actor_10\03-01-02-02-02-01-10
dataset\Actor_10\03-01-02-02-02-02-10.wav,1,dataset\Actor_10\03-01-02-02-02-02-10
dataset\Actor_10\03-01-03-01-01-01-10.wav,2,dataset\Actor_10\03-01-03-01-01-01-10
dataset\Actor_10\03-01-03-01-01-02-10.wav,2,dataset\Actor_10\03-01-03-01-01-02-10
dataset\Actor_10\03-01-03-01-02-01-10.wav,2,dataset\Actor_10\03-01-03-01-02-01-10
dataset\Actor_10\03-01-03-01-02-02-10.wav,2,dataset\Actor_10\03-01-03-01-02-02-10
dataset\Actor_10\03-01-03-02-01-01-10.wav,2,dataset\Actor_10\03-01-03-02-01-01-10
dataset\Actor_10\03-01-03-02-01-02-10.wav,2,dataset\Actor_10\03-01-03-02-01-02-10
dataset\Actor_10\03-01-03-02-02-01-10.wav,2,dataset\Actor_10\03-01-03-02-02-01-10
dataset\Actor_10\03-01-03-02-02-02-10.wav,2,dataset\Actor_10\03-01-03-02-02-02-10
dataset\Actor_10\03-01-04-01-01-01-10.wav,3,dataset\Actor_10\03-01-04-01-01-01-10
dataset\Actor_10\03-01-04-01-01-02-10.wav,3,dataset\Actor_10\03-01-04-01-01-02-10
dataset\Actor_10\03-01-04-01-02-01-10.wav,3,dataset\Actor_10\03-01-04-01-02-01-10
dataset\Actor_10\03-01-04-01-02-02-10.wav,3,dataset\Actor_10\03-01-04-01-02-02-10
dataset\Actor_10\03-01-04-02-01-01-10.wav,3,dataset\Actor_10\03-01-04-02-01-01-10
dataset\Actor_10\03-01-04-02-01-02-10.wav,3,dataset\Actor_10\03-01-04-02-01-02-10
dataset\Actor_10\03-01-04-02-02-01-10.wav,3,dataset\Actor_10\03-01-04-02-02-01-10
dataset\Actor_10\03-01-04-02-02-02-10.wav,3,dataset\Actor_10\03-01-04-02-02-02-10
dataset\Actor_10\03-01-05-01-01-01-10.wav,4,dataset\Actor_10\03-01-05-01-01-01-10
dataset\Actor_10\03-01-05-01-01-02-10.wav,4,dataset\Actor_10\03-01-05-01-01-02-10
dataset\Actor_10\03-01-05-01-02-01-10.wav,4,dataset\Actor_10\03-01-05-01-02-01-10
dataset\Actor_10\03-01-05-01-02-02-10.wav,4,dataset\Actor_10\03-01-05-01-02-02-10
dataset\Actor_10\03-01-05-02-01-01-10.wav,4,dataset\Actor_10\03-01-05-02-01-01-10
dataset\Actor_10\03-01-05-02-01-02-10.wav,4,dataset\Actor_10\03-01-05-02-01-02-10
dataset\Actor_10\03-01-05-02-02-01-10.wav,4,dataset\Actor_10\03-01-05-02-02-01-10
dataset\Actor_10\03-01-05-02-02-02-10.wav,4,dataset\Actor_10\03-01-05-02-02-02-10
dataset\Actor_10\03-01-06-01-01-01-10.wav,5,dataset\Actor_10\03-01-06-01-01-01-10
dataset\Actor_10\03-01-06-01-01-02-10.wav,5,dataset\Actor_10\03-01-06-01-01-02-10
dataset\Actor_10\03-01-06-01-02-01-10.wav,5,dataset\Actor_10\03-01-06-01-02-01-10
dataset\Actor_10\03-01-06-01-02-02-10.wav,5,dataset\Actor_10\03-01-06-01-02-02-10
dataset\Actor_10\03-01-06-02-01-01-10.wav,5,dataset\Actor_10\03-01-06-02-01-01-10
dataset\Actor_10\03-01-06-02-01-02-10.wav,5,dataset\Actor_10\03-01-06-02-01-02-10
dataset\Actor_10\03-01-06-02-02-01-10.wav,5,dataset\Actor_10\03-01-06-02-02-01-10
dataset\Actor_10\03-01-06-02-02-02-10.wav,5,dataset\Actor_10\03-01-06-02-02-02-10
dataset\Actor_10\03-01-07-01-01-01-10.wav,6,dataset\Actor_10\03-01-07-01-01-01-10
dataset\Actor_10\03-01-07-01-01-02-10.wav,6,dataset\Actor_10\03-01-07-01-01-02-10
dataset\Actor_10\03-01-07-01-02-01-10.wav,6,dataset\Actor_10\03-01-07-01-02-01-10
dataset\Actor_10\03-01-07-01-02-02-10.wav,6,dataset\Actor_10\03-01-07-01-02-02-10
dataset\Actor_10\03-01-07-02-01-01-10.wav,6,dataset\Actor_10\03-01-07-02-01-01-10
dataset\Actor_10\03-01-07-02-01-02-10.wav,6,dataset\Actor_10\03-01-07-02-01-02-10
dataset\Actor_10\03-01-07-02-02-01-10.wav,6,dataset\Actor_10\03-01-07-02-02-01-10
dataset\Actor_10\03-01-07-02-02-02-10.wav,6,dataset\Actor_10\03-01-07-02-02-02-10
dataset\Actor_10\03-01-08-01-01-01-10.wav,7,dataset\Actor_10\03-01-08-01-01-01-10
dataset\Actor_10\03-01-08-01-01-02-10.wav,7,dataset\Actor_10\03-01-08-01-01-02-10
dataset\Actor_10\03-01-08-01-02-01-10.wav,7,dataset\Actor_10\03-01-08-01-02-01-10
dataset\Actor_10\03-01-08-01-02-02-10.wav,7,dataset\Actor_10\03-01-08-01-02-02-10
dataset\Actor_10\03-01-08-02-01-01-10.wav,7,dataset\Actor_10\03-01-08-02-01-01-10
dataset\Actor_10\03-01-08-02-01-02-10.wav,7,dataset\Actor_10\03-01-08-02-01-02-10
dataset\Actor_10\03-01-08-02-02-01-10.wav,7,dataset\Actor_10\03-01-08-02-02-01-10
dataset\Actor_10\03-01-08-02-02-02-10.wav,7,dataset\Actor_10\03-01-08-02-02-02-10
dataset\Actor_11\03-01-01-01-01-01-11.wav,0,dataset\Actor_11\03-01-01-01-01-01-11
dataset\Actor_11\03-01-01-01-01-02-11.wav,0,dataset\Actor_11\03-01-01-01-01-02-11
dataset\Actor_11\03-01-01-01-02-01-11.wav,0,dataset\Actor_11\03-01-01-01-02-01-11
dataset\Actor_11\03-01-01-01-02-02-11.wav,0,dataset\Actor_11\03-01-01-01-02-02-11
dataset\Actor_11\03-01-02-01-01-01-11.wav,1,dataset\Actor_11\03-01-02-01-01-01-11
dataset\Actor_11\03-01-02-01-01-02-11.wav,1,dataset\Actor_11\03-01-02-01-01-02-11
dataset\Actor_11\03-01-02-01-02-01-11.wav,1,dataset\Actor_11\03-01-02-01-02-01-11
dataset\Actor_11\03-01-02-01-02-02-11.wav,1,dataset\Actor_11\03-01-02-01-02-02-11
dataset\Actor_11\03-01-02-02-01-01-11.wav,1,dataset\Actor_11\03-01-02-02-01-01-11
dataset\Actor_11\03-01-02-02-01-02-11.wav,1,dataset\Actor_11\03-01-02-02-01-02-11
dataset\Actor_11\03-01-02-02-02-01-11.wav,1,dataset\Actor_11\03-01-02-02-02-01-11
dataset\Actor_11\03-01-02-02-02-02-11.wav,1,dataset\Actor_11\03-01-02-02-02-02-11
dataset\Actor_11\03-01-03-01-01-01-11.wav,2,dataset\Actor_11\03-01-03-01-01-01-11
dataset\Actor_11\03-01-03-01-01-02-11.wav,2,dataset\Actor_11\03-01-03-01-01-02-11
dataset\Actor_11\03-01-03-01-02-01-11.wav,2,dataset\Actor_11\03-01-03-01-02-01-11
dataset\Actor_11\03-01-03-01-02-02-11.wav,2,dataset\Actor_11\03-01-03-01-02-02-11
dataset\Actor_11\03-01-03-02-01-01-11.wav,2,dataset\Actor_11\03-01-03-02-01-01-11
dataset\Actor_11\03-01-03-02-01-02-11.wav,2,dataset\Actor_11\03-01-03-02-01-02-11
dataset\Actor_11\03-01-03-02-02-01-11.wav,2,dataset\Actor_11\03-01-03-02-02-01-11
dataset\Actor_11\03-01-03-02-02-02-11.wav,2,dataset\Actor_11\03-01-03-02-02-02-11
dataset\Actor_11\03-01-04-01-01-01-11.wav,3,dataset\Actor_11\03-01-04-01-01-01-11
dataset\Actor_11\03-01-04-01-01-02-11.wav,3,dataset\Actor_11\03-01-04-01-01-02-11
dataset\Actor_11\03-01-04-01-02-01-11.wav,3,dataset\Actor_11\03-01-04-01-02-01-11
dataset\Actor_11\03-01-04-01-02-02-11.wav,3,dataset\Actor_11\03-01-04-01-02-02-11
dataset\Actor_11\03-01-04-02-01-01-11.wav,3,dataset\Actor_11\03-01-04-02-01-01-11
dataset\Actor_11\03-01-04-02-01-02-11.wav,3,dataset\Actor_11\03-01-04-02-01-02-11
dataset\Actor_11\03-01-04-02-02-01-11.wav,3,dataset\Actor_11\03-01-04-02-02-01-11
dataset\Actor_11\03-01-04-02-02-02-11.wav,3,dataset\Actor_11\03-01-04-02-02-02-11
dataset\Actor_11\03-01-05-01-01-01-11.wav,4,dataset\Actor_11\03-01-05-01-01-01-11
dataset\Actor_11\03-01-05-01-01-02-11.wav,4,dataset\Actor_11\03-01-05-01-01-02-11
dataset\Actor_11\03-01-05-01-02-01-11.wav,4,dataset\Actor_11\03-01-05-01-02-01-11
dataset\Actor_11\03-01-05-01-02-02-11.wav,4,dataset\Actor_11\03-01-05-01-02-02-11
dataset\Actor_11\03-01-05-02-01-01-11.wav,4,dataset\Actor_11\03-01-05-02-01-01-11
dataset\Actor_11\03-01-05-02-01-02-11.wav,4,dataset\Actor_11\03-01-05-02-01-02-11
dataset\Actor_11\03-01-05-02-02-01-11.wav,4,dataset\Actor_11\03-01-05-02-02-01-11
dataset\Actor_11\03-01-05-02-02-02-11.wav,4,dataset\Actor_11\03-01-05-02-02-02-11
dataset\Actor_11\03-01-06-01-01-01-11.wav,5,dataset\Actor_11\03-01-06-01-01-01-11
dataset\Actor_11\03-01-06-01-01-02-11.wav,5,dataset\Actor_11\03-01-06-01-01-02-11
dataset\Actor_11\03-01-06-01-02-01-11.wav,5,dataset\Actor_11\03-01-06-01-02-01-11
dataset\Actor_11\03-01-06-01-02-02-11.wav,5,dataset\Actor_11\03-01-06-01-02-02-11
dataset\Actor_11\03-01-06-02-01-01-11.wav,5,dataset\Actor_11\03-01-06-02-01-01-11
dataset\Actor_11\03-01-06-02-01-02-11.wav,5,dataset\Actor_11\03-01-06-02-01-02-11
dataset\Actor_11\03-01-06-02-02-01-11.wav,5,dataset\Actor_11\03-01-06-02-02-01-11
dataset\Actor_11\03-01-06-02-02-02-11.wav,5,dataset\Actor_11\03-01-06-02-02-02-11
dataset\Actor_11\03-01-07-01-01-01-11.wav,6,dataset\Actor_11\03-01-07-01-01-01-11
dataset\Actor_11\03-01-07-01-01-02-11.wav,6,dataset\Actor_11\03-01-07-01-01-02-11
dataset\Actor_11\03-01-07-01-02-01-11.wav,6,dataset\Actor_11\03-01-07-01-02-01-11
dataset\Actor_11\03-01-07-01-02-02-11.wav,6,dataset\Actor_11\03-01-07-01-02-02-11
dataset\Actor_11\03-01-07-02-01-01-11.wav,6,dataset\Actor_11\03-01-07-02-01-01-11
dataset\Actor_11\03-01-07-02-01-02-11.wav,6,dataset\Actor_11\03-01-07-02-01-02-11
dataset\Actor_11\03-01-07-02-02-01-11.wav,6,dataset\Actor_11\03-01-07-02-02-01-11
dataset\Actor_11\03-01-07-02-02-02-11.wav,6,dataset\Actor_11\03-01-07-02-02-02-11
dataset\Actor_11\03-01-08-01-01-01-11.wav,7,dataset\Actor_11\03-01-08-01-01-01-11
dataset\Actor_11\03-01-08-01-01-02-11.wav,7,dataset\Actor_11\03-01-08-01-01-02-11
dataset\Actor_11\03-01-08-01-02-01-11.wav,7,dataset\Actor_11\03-01-08-01-02-01-11
dataset\Actor_11\03-01-08-01-02-02-11.wav,7,dataset\Actor_11\03-01-08-01-02-02-11
dataset\Actor_11\03-01-08-02-01-01-11.wav,7,dataset\Actor_11\03-01-08-02-01-01-11
dataset\Actor_11\03-01-08-02-01-02-11.wav,7,dataset\Actor_11\03-01-08-02-01-02-11
dataset\Actor_11\03-01-08-02-02-01-11.wav,7,dataset\Actor_11\03-01-08-02-02-01-11
dataset\Actor_11\03-01-08-02-02-02-11.wav,7,dataset\Actor_11\03-01-08-02-02-02-11
dataset\Actor_12\03-01-01-01-01-01-12.wav,0,dataset\Actor_12\03-01-01-01-01-01-12
dataset\Actor_12\03-01-01-01-01-02-12.wav,0,dataset\Actor_12\03-01-01-01-01-02-12
dataset\Actor_12\03-01-01-01-02-01-12.wav,0,dataset\Actor_12\03-01-01-01-02-01-12
dataset\Actor_12\03-01-01-01-02-02-12.wav,0,dataset\Actor_12\03-01-01-01-02-02-12
dataset\Actor_12\03-01-02-01-01-01-12.wav,1,dataset\Actor_12\03-01-02-01-01-01-12
dataset\Actor_12\03-01-02-01-01-02-12.wav,1,dataset\Actor_12\03-01-02-01-01-02-12
dataset\Actor_12\03-01-02-01-02-01-12.wav,1,dataset\Actor_12\03-01-02-01-02-01-12
dataset\Actor_12\03-01-02-01-02-02-12.wav,1,dataset\Actor_12\03-01-02-01-02-02-12
dataset\Actor_12\03-01-02-02-01-01-12.wav,1,dataset\Actor_12\03-01-02-02-01-01-12
dataset\Actor_12\03-01-02-02-01-02-12.wav,1,dataset\Actor_12\03-01-02-02-01-02-12
dataset\Actor_12\03-01-02-02-02-01-12.wav,1,dataset\Actor_12\03-01-02-02-02-01-12
dataset\Actor_12\03-01-02-02-02-02-12.wav,1,dataset\Actor_12\03-01-02-02-02-02-12
dataset\Actor_12\03-01-03-01-01-01-12.wav,2,dataset\Actor_12\03-01-03-01-01-01-12
dataset\Actor_12\03-01-03-01-01-02-12.wav,2,dataset\Actor_12\03-01-03-01-01-02-12
dataset\Actor_12\03-01-03-01-02-01-12.wav,2,dataset\Actor_12\03-01-03-01-02-01-12
dataset\Actor_12\03-01-03-01-02-02-12.wav,2,dataset\Actor_12\03-01-03-01-02-02-12
dataset\Actor_12\03-01-03-02-01-01-12.wav,2,dataset\Actor_12\03-01-03-02-01-01-12
dataset\Actor_12\03-01-03-02-01-02-12.wav,2,dataset\Actor_12\03-01-03-02-01-02-12
dataset\Actor_12\03-01-03-02-02-01-12.wav,2,dataset\Actor_12\03-01-03-02-02-01-12
dataset\Actor_12\03-01-03-02-02-02-12.wav,2,dataset\Actor_12\03-01-03-02-02-02-12
dataset\Actor_12\03-01-04-01-01-01-12.wav,3,dataset\Actor_12\03-01-04-01-01-01-12
dataset\Actor_12\03-01-04-01-01-02-12.wav,3,dataset\Actor_12\03-01-04-01-01-02-12
dataset\Actor_12\03-01-04-01-02-01-12.wav,3,dataset\Actor_12\03-01-04-01-02-01-12
dataset\Actor_12\03-01-04-01-02-02-12.wav,3,dataset\Actor_12\03-01-04-01-02-02-12
dataset\Actor_12\03-01-04-02-01-01-12.wav,3,dataset\Actor_12\03-01-04-02-01-01-12
dataset\Actor_12\03-01-04-02-01-02-12.wav,3,dataset\Actor_12\03-01-04-02-01-02-12
dataset\Actor_12\03-01-04-02-02-01-12.wav,3,dataset\Actor_12\03-01-04-02-02-01-12
dataset\Actor_12\03-01-04-02-02-02-12.wav,3,dataset\Actor_12\03-01-04-02-02-02-12
dataset\Actor_12\03-01-05-01-01-01-12.wav,4,dataset\Actor_12\03-01-05-01-01-01-12
dataset\Actor_12\03-01-05-01-01-02-12.wav,4,dataset\Actor_12\03-01-05-01-01-02-12
dataset\Actor_12\03-01-05-01-02-01-12.wav,4,dataset\Actor_12\03-01-05-01-02-01-12
dataset\Actor_12\03-01-05-01-02-02-12.wav,4,dataset\Actor_12\03-01-05-01-02-02-12
dataset\Actor_12\03-01-05-02-01-01-12.wav,4,dataset\Actor_12\03-01-05-02-01-01-12
dataset\Actor_12\03-01-05-02-01-02-12.wav,4,dataset\Actor_12\03-01-05-02-01-02-12
dataset\Actor_12\03-01-05-02-02-01-12.wav,4,dataset\Actor_12\03-01-05-02-02-01-12
dataset\Actor_12\03-01-05-02-02-02-12.wav,4,dataset\Actor_12\03-01-05-02-02-02-12
dataset\Actor_12\03-01-06-01-01-01-12.wav,5,dataset\Actor_12\03-01-06-01-01-01-12
dataset\Actor_12\03-01-06-01-01-02-12.wav,5,dataset\Actor_12\03-01-06-01-01-02-12
dataset\Actor_12\03-01-06-01-02-01-12.wav,5,dataset\Actor_12\03-01-06-01-02-01-12
dataset\Actor_12\03-01-06-01-02-02-12.wav,5,dataset\Actor_12\03-01-06-01-02-02-12
dataset\Actor_12\03-01-06-02-01-01-12.wav,5,dataset\Actor_12\03-01-06-02-01-01-12
dataset\Actor_12\03-01-06-02-01-02-12.wav,5,dataset\Actor_12\03-01-06-02-01-02-12
dataset\Actor_12\03-01-06-02-02-01-12.wav,5,dataset\Actor_12\03-01-06-02-02-01-12
dataset\Actor_12\03-01-06-02-02-02-12.wav,5,dataset\Actor_12\03-01-06-02-02-02-12
dataset\Actor_12\03-01-07-01-01-01-12.wav,6,dataset\Actor_12\03-01-07-01-01-01-12
dataset\Actor_12\03-01-07-01-01-02-12.wav,6,dataset\Actor_12\03-01-07-01-01-02-12
dataset\Actor_12\03-01-07-01-02-01-12.wav,6,dataset\Actor_12\03-01-07-01-02-01-12
dataset\Actor_12\03-01-07-01-02-02-12.wav,6,dataset\Actor_12\03-01-07-01-02-02-12
dataset\Actor_12\03-01-07-02-01-01-12.wav,6,dataset\Actor_12\03-01-07-02-01-01-12
dataset\Actor_12\03-01-07-02-01-02-12.wav,6,dataset\Actor_12\03-01-07-02-01-02-12
dataset\Actor_12\03-01-07-02-02-01-12.wav,6,dataset\Actor_12\03-01-07-02-02-01-12
dataset\Actor_12\03-01-07-02-02-02-12.wav,6,dataset\Actor_12\03-01-07-02-02-02-12
dataset\Actor_12\03-01-08-01-01-01-12.wav,7,dataset\Actor_12\03-01-08-01-01-01-12
dataset\Actor_12\03-01-08-01-01-02-12.wav,7,dataset\Actor_12\03-01-08-01-01-02-12
dataset\Actor_12\03-01-08-01-02-01-12.wav,7,dataset\Actor_12\03-01-08-01-02-01-12
dataset\Actor_12\03-01-08-01-02-02-12.wav,7,dataset\Actor_12\03-01-08-01-02-02-12
dataset\Actor_12\03-01-08-02-01-01-12.wav,7,dataset\Actor_12\03-01-08-02-01-01-12
dataset\Actor_12\03-01-08-02-01-02-12.wav,7,dataset\Actor_12\03-01-08-02-01-02-12
dataset\Actor_12\03-01-08-02-02-01-12.wav,7,dataset\Actor_12\03-01-08-02-02-01-12
dataset\Actor_12\03-01-08-02-02-02-12.wav,7,dataset\Actor_12\03-01-08-02-02-02-12
dataset\Actor_13\03-01-01-01-01-01-13.wav,0,dataset\Actor_13\03-01-01-01-01-01-13
dataset\Actor_13\03-01-01-01-01-02-13.wav,0,dataset\Actor_13\03-01-01-01-01-02-13
dataset\Actor_13\03-01-01-01-02-01-13.wav,0,dataset\Actor_13\03-01-01-01-02-01-13
dataset\Actor_13\03-01-01-01-02-02-13.wav,0,dataset\Actor_13\03-01-01-01-02-02-13
dataset\Actor_13\03-01-02-01-01-01-13.wav,1,dataset\Actor_13\03-01-02-01-01-01-13
dataset\Actor_13\03-01-02-01-01-02-13.wav,1,dataset\Actor_13\03-01-02-01-01-02-13
dataset\Actor_13\03-01-02-01-02-01-13.wav,1,dataset\Actor_13\03-01-02-01-02-01-13
dataset\Actor_13\03-01-02-01-02-02-13.wav,1,dataset\Actor_13\03-01-02-01-02-02-13
dataset\Actor_13\03-01-02-02-01-01-13.wav,1,dataset\Actor_13\03-01-02-02-01-01-13
dataset\Actor_13\03-01-02-02-01-02-13.wav,1,dataset\Actor_13\03-01-02-02-01-02-13
dataset\Actor_13\03-01-02-02-02-01-13.wav,1,dataset\Actor_13\03-01-02-02-02-01-13
dataset\Actor_13\03-01-02-02-02-02-13.wav,1,dataset\Actor_13\03-01-02-02-02-02-13
dataset\Actor_13\03-01-03-01-01-01-13.wav,2,dataset\Actor_13\03-01-03-01-01-01-13
dataset\Actor_13\03-01-03-01-01-02-13.wav,2,dataset\Actor_13\03-01-03-01-01-02-13
dataset\Actor_13\03-01-03-01-02-01-13.wav,2,dataset\Actor_13\03-01-03-01-02-01-13
dataset\Actor_13\03-01-03-01-02-02-13.wav,2,dataset\Actor_13\03-01-03-01-02-02-13
dataset\Actor_13\03-01-03-02-01-01-13.wav,2,dataset\Actor_13\03-01-03-02-01-01-13
dataset\Actor_13\03-01-03-02-01-02-13.wav,2,dataset\Actor_13\03-01-03-02-01-02-13
dataset\Actor_13\03-01-03-02-02-01-13.wav,2,dataset\Actor_13\03-01-03-02-02-01-13
dataset\Actor_13\03-01-03-02-02-02-13.wav,2,dataset\Actor_13\03-01-03-02-02-02-13
dataset\Actor_13\03-01-04-01-01-01-13.wav,3,dataset\Actor_13\03-01-04-01-01-01-13
dataset\Actor_13\03-01-04-01-01-02-13.wav,3,dataset\Actor_13\03-01-04-01-01-02-13
dataset\Actor_13\03-01-04-01-02-01-13.wav,3,dataset\Actor_13\03-01-04-01-02-01-13
dataset\Actor_13\03-01-04-01-02-02-13.wav,3,dataset\Actor_13\03-01-04-01-02-02-13
dataset\Actor_13\03-01-04-02-01-01-13.wav,3,dataset\Actor_13\03-01-04-02-01-01-13
dataset\Actor_13\03-01-04-02-01-02-13.wav,3,dataset\Actor_13\03-01-04-02-01-02-13
dataset\Actor_13\03-01-04-02-02-01-13.wav,3,dataset\Actor_13\03-01-04-02-02-01-13
dataset\Actor_13\03-01-04-02-02-02-13.wav,3,dataset\Actor_13\03-01-04-02-02-02-13
dataset\Actor_13\03-01-05-01-01-01-13.wav,4,dataset\Actor_13\03-01-05-01-01-01-13
dataset\Actor_13\03-01-05-01-01-02-13.wav,4,dataset\Actor_13\03-01-05-01-01-02-13
dataset\Actor_13\03-01-05-01-02-01-13.wav,4,dataset\Actor_13\03-01-05-01-02-01-13
dataset\Actor_13\03-01-05-01-02-02-13.wav,4,dataset\Actor_13\03-01-05-01-02-02-13
dataset\Actor_13\03-01-05-02-01-01-13.wav,4,dataset\Actor_13\03-01-05-02-01-01-13
dataset\Actor_13\03-01-05-02-01-02-13.wav,4,dataset\Actor_13\03-01-05-02-01-02-13
dataset\Actor_13\03-01-05-02-02-01-13.wav,4,dataset\Actor_13\03-01-05-02-02-01-13
dataset\Actor_13\03-01-05-02-02-02-13.wav,4,dataset\Actor_13\03-01-05-02-02-02-13
dataset\Actor_13\03-01-06-01-01-01-13.wav,5,dataset\Actor_13\03-01-06-01-01-01-13
dataset\Actor_13\03-01-06-01-01-02-13.wav,5,dataset\Actor_13\03-01-06-01-01-02-13
dataset\Actor_13\03-01-06-01-02-01-13.wav,5,dataset\Actor_13\03-01-06-01-02-01-13
dataset\Actor_13\03-01-06-01-02-02-13.wav,5,dataset\Actor_13\03-01-06-01-02-02-13
dataset\Actor_13\03-01-06-02-01-01-13.wav,5,dataset\Actor_13\03-01-06-02-01-01-13
dataset\Actor_13\03-01-06-02-01-02-13.wav,5,dataset\Actor_13\03-01-06-02-01-02-13
dataset\Actor_13\03-01-06-02-02-01-13.wav,5,dataset\Actor_13\03-01-06-02-02-01-13
dataset\Actor_13\03-01-06-02-02-02-13.wav,5,dataset\Actor_13\03-01-06-02-02-02-13
dataset\Actor_13\03-01-07-01-01-01-13.wav,6,dataset\Actor_13\03-01-07-01-01-01-13
dataset\Actor_13\03-01-07-01-01-02-13.wav,6,dataset\Actor_13\03-01-07-01-01-02-13
dataset\Actor_13\03-01-07-01-02-01-13.wav,6,dataset\Actor_13\03-01-07-01-02-01-13
dataset\Actor_13\03-01-07-01-02-02-13.wav,6,dataset\Actor_13\03-01-07-01-02-02-13
dataset\Actor_13\03-01-07-02-01-01-13.wav,6,dataset\Actor_13\03-01-07-02-01-01-13
dataset\Actor_13\03-01-07-02-01-02-13.wav,6,dataset\Actor_13\03-01-07-02-01-02-13
dataset\Actor_13\03-01-07-02-02-01-13.wav,6,dataset\Actor_13\03-01-07-02-02-01-13
dataset\Actor_13\03-01-07-02-02-02-13.wav,6,dataset\Actor_13\03-01-07-02-02-02-13
dataset\Actor_13\03-01-08-01-01-01-13.wav,7,dataset\Actor_13\03-01-08-01-01-01-13
dataset\Actor_13\03-01-08-01-01-02-13.wav,7,dataset\Actor_13\03-01-08-01-01-02-13
dataset\Actor_13\03-01-08-01-02-01-13.wav,7,dataset\Actor_13\03-01-08-01-02-01-13
dataset\Actor_13\03-01-08-01-02-02-13.wav,7,dataset\Actor_13\03-01-08-01-02-02-13
dataset\Actor_13\03-01-08-02-01-01-13.wav,7,dataset\Actor_13\03-01-08-02-01-01-13
dataset\Actor_13\03-01-08-02-01-02-13.wav,7,dataset\Actor_13\03-01-08-02-01-02-13
dataset\Actor_13\03-01-08-02-02-01-13.wav,7,dataset\Actor_13\03-01-08-02-02-01-13
dataset\Actor_13\03-01-08-02-02-02-13.wav,7,dataset\Actor_13\03-01-08-02-02-02-13
dataset\Actor_14\03-01-01-01-01-01-14.wav,0,dataset\Actor_14\03-01-01-01-01-01-14
dataset\Actor_14\03-01-01-01-01-02-14.wav,0,dataset\Actor_14\03-01-01-01-01-02-14
dataset\Actor_14\03-01-01-01-02-01-14.wav,0,dataset\Actor_14\03-01-01-01-02-01-14
dataset\Actor_14\03-01-01-01-02-02-14.wav,0,dataset\Actor_14\03-01-01-01-02-02-14
dataset\Actor_14\03-01-02-01-01-01-14.wav,1,dataset\Actor_14\03-01-02-01-01-01-14
dataset\Actor_14\03-01-02-01-01-02-14.wav,1,dataset\Actor_14\03-01-02-01-01-02-14
dataset\Actor_14\03-01-02-01-02-01-14.wav,1,dataset\Actor_14\03-01-02-01-02-01-14
dataset\Actor_14\03-01-02-01-02-02-14.wav,1,dataset\Actor_14\03-01-02-01-02-02-14
dataset\Actor_14\03-01-02-02-01-01-14.wav,1,dataset\Actor_14\03-01-02-02-01-01-14
dataset\Actor_14\03-01-02-02-01-02-14.wav,1,dataset\Actor_14\03-01-02-02-01-02-14
dataset\Actor_14\03-01-02-02-02-01-14.wav,1,dataset\Actor_14\03-01-02-02-02-01-14
dataset\Actor_14\03-01-02-02-02-02-14.wav,1,dataset\Actor_14\03-01-02-02-02-02-14
dataset\Actor_14\03-01-03-01-01-01-14.wav,2,dataset\Actor_14\03-01-03-01-01-01-14
dataset\Actor_14\03-01-03-01-01-02-14.wav,2,dataset\Actor_14\03-01-03-01-01-02-14
dataset\Actor_14\03-01-03-01-02-01-14.wav,2,dataset\Actor_14\03-01-03-01-02-01-14
dataset\Actor_14\03-01-03-01-02-02-14.wav,2,dataset\Actor_14\03-01-03-01-02-02-14
dataset\Actor_14\03-01-03-02-01-01-14.wav,2,dataset\Actor_14\03-01-03-02-01-01-14
dataset\Actor_14\03-01-03-02-01-02-14.wav,2,dataset\Actor_14\03-01-03-02-01-02-14
dataset\Actor_14\03-01-03-02-02-01-14.wav,2,dataset\Actor_14\03-01-03-02-02-01-14
dataset\Actor_14\03-01-03-02-02-02-14.wav,2,dataset\Actor_14\03-01-03-02-02-02-14
dataset\Actor_14\03-01-04-01-01-01-14.wav,3,dataset\Actor_14\03-01-04-01-01-01-14
